0, 0, 0.069177, 0.0851033, 0.357719, 0.00771853
0, 1, 0.0836588, 0.0716121, 0.35939, 0.00939048
0, 2, 0.0898998, 0.0528295, 0.356168, 0.00616835
0, 3, 0.0863719, 0.0333541, 0.356397, 0.00639726
0, 4, 0.0739389, 0.0179543, 0.358545, 0.00854454
0, 5, 0.0556448, 0.0104003, 0.358383, 0.00838288
0, 6, 0.0359687, 0.0125417, 0.35755, 0.0075496
0, 7, 0.0197279, 0.0238543, 0.357815, 0.00781466
0, 8, 0.0108988, 0.0415682, 0.356858, 0.00685786
0, 9, 0.011643, 0.0613465, 0.356537, 0.00653671
0, 10, 0.0217784, 0.0783468, 0.358606, 0.00860649
0, 11, 0.0388234, 0.0884068, 0.357834, 0.00783352
0, 12, 0.0668324, 0.0608199, 0.356833, 0.00683333
0, 13, 0.0682034, 0.0416911, 0.35736, 0.00736018
0, 14, 0.0528535, 0.0301945, 0.358287, 0.00828721
0, 15, 0.0348826, 0.0368903, 0.359006, 0.0090057
0, 16, 0.0307978, 0.0556281, 0.35663, 0.00663048
0, 17, 0.0443513, 0.0691962, 0.357225, 0.00722467
0, 18, 0.069177, 0.0851033, 0.377897, 0.00789676
0, 19, 0.0836588, 0.0716121, 0.379091, 0.00909095
0, 20, 0.0898998, 0.0528295, 0.376161, 0.0061612
0, 21, 0.0863719, 0.0333541, 0.377296, 0.00729635
0, 22, 0.0739389, 0.0179543, 0.378724, 0.0087239
0, 23, 0.0556448, 0.0104003, 0.379535, 0.0095354
0, 24, 0.0359687, 0.0125417, 0.377701, 0.00770101
0, 25, 0.0197279, 0.0238543, 0.376187, 0.00618659
0, 26, 0.0108988, 0.0415682, 0.377762, 0.00776186
0, 27, 0.011643, 0.0613465, 0.376919, 0.00691887
0, 28, 0.0217784, 0.0783468, 0.379844, 0.00984414
0, 29, 0.0388234, 0.0884068, 0.377821, 0.00782109
0, 30, 0.0668324, 0.0608199, 0.378023, 0.0080228
0, 31, 0.0682034, 0.0416911, 0.379871, 0.00987085
0, 32, 0.0528535, 0.0301945, 0.377302, 0.0073024
0, 33, 0.0348826, 0.0368903, 0.377028, 0.00702777
0, 34, 0.0307978, 0.0556281, 0.377946, 0.007946
0, 35, 0.0443513, 0.0691962, 0.377955, 0.00795528
0, 36, 0.069177, 0.0851033, 0.399048, 0.00904773
0, 37, 0.0836588, 0.0716121, 0.397343, 0.00734341
0, 38, 0.0898998, 0.0528295, 0.3964, 0.00639981
0, 39, 0.0863719, 0.0333541, 0.397024, 0.00702408
0, 40, 0.0739389, 0.0179543, 0.397299, 0.00729851
0, 41, 0.0556448, 0.0104003, 0.399539, 0.00953904
0, 42, 0.0359687, 0.0125417, 0.397777, 0.00777736
0, 43, 0.0197279, 0.0238543, 0.399539, 0.00953937
0, 44, 0.0108988, 0.0415682, 0.39985, 0.00984967
0, 45, 0.011643, 0.0613465, 0.399364, 0.00936409
0, 46, 0.0217784, 0.0783468, 0.397686, 0.00768603
0, 47, 0.0388234, 0.0884068, 0.396365, 0.00636453
0, 48, 0.0668324, 0.0608199, 0.398247, 0.0082465
0, 49, 0.0682034, 0.0416911, 0.397009, 0.00700928
0, 50, 0.0528535, 0.0301945, 0.397731, 0.00773061
0, 51, 0.0348826, 0.0368903, 0.396524, 0.00652396
0, 52, 0.0307978, 0.0556281, 0.396302, 0.00630226
0, 53, 0.0443513, 0.0691962, 0.396788, 0.00678823
0, 54, 0.069177, 0.0851033, 0.41789, 0.00789031
0, 55, 0.0836588, 0.0716121, 0.417432, 0.00743157
0, 56, 0.0898998, 0.0528295, 0.419459, 0.00945944
0, 57, 0.0863719, 0.0333541, 0.419538, 0.00953791
0, 58, 0.0739389, 0.0179543, 0.418989, 0.00898942
0, 59, 0.0556448, 0.0104003, 0.418088, 0.00808808
0, 60, 0.0359687, 0.0125417, 0.417495, 0.00749492
0, 61, 0.0197279, 0.0238543, 0.418238, 0.00823771
0, 62, 0.0108988, 0.0415682, 0.419762, 0.00976175
0, 63, 0.011643, 0.0613465, 0.417747, 0.00774699
0, 64, 0.0217784, 0.0783468, 0.417069, 0.00706874
0, 65, 0.0388234, 0.0884068, 0.419347, 0.0093474
0, 66, 0.0668324, 0.0608199, 0.417009, 0.0070089
0, 67, 0.0682034, 0.0416911, 0.418549, 0.00854941
0, 68, 0.0528535, 0.0301945, 0.416617, 0.00661669
0, 69, 0.0348826, 0.0368903, 0.416364, 0.00636372
0, 70, 0.0307978, 0.0556281, 0.417352, 0.00735216
0, 71, 0.0443513, 0.0691962, 0.418628, 0.00862751
0, 72, 0.069177, 0.0851033, 0.436087, 0.00608665
0, 73, 0.0836588, 0.0716121, 0.438096, 0.00809579
0, 74, 0.0898998, 0.0528295, 0.437078, 0.0070782
0, 75, 0.0863719, 0.0333541, 0.438177, 0.00817682
0, 76, 0.0739389, 0.0179543, 0.438019, 0.00801868
0, 77, 0.0556448, 0.0104003, 0.438159, 0.00815924
0, 78, 0.0359687, 0.0125417, 0.438579, 0.00857859
0, 79, 0.0197279, 0.0238543, 0.436997, 0.00699725
0, 80, 0.0108988, 0.0415682, 0.436469, 0.00646882
0, 81, 0.011643, 0.0613465, 0.436189, 0.00618912
0, 82, 0.0217784, 0.0783468, 0.439883, 0.00988292
0, 83, 0.0388234, 0.0884068, 0.438003, 0.00800284
0, 84, 0.0668324, 0.0608199, 0.438277, 0.00827666
0, 85, 0.0682034, 0.0416911, 0.437272, 0.00727154
0, 86, 0.0528535, 0.0301945, 0.437786, 0.00778582
0, 87, 0.0348826, 0.0368903, 0.4392, 0.00920027
0, 88, 0.0307978, 0.0556281, 0.437177, 0.00717672
0, 89, 0.0443513, 0.0691962, 0.436094, 0.00609403
0, 90, 0.069177, 0.0851033, 0.457068, 0.00706765
0, 91, 0.0836588, 0.0716121, 0.456616, 0.00661594
0, 92, 0.0898998, 0.0528295, 0.456884, 0.0068844
0, 93, 0.0863719, 0.0333541, 0.456373, 0.00637257
0, 94, 0.0739389, 0.0179543, 0.458744, 0.00874405
0, 95, 0.0556448, 0.0104003, 0.457142, 0.00714227
0, 96, 0.0359687, 0.0125417, 0.45974, 0.00974042
0, 97, 0.0197279, 0.0238543, 0.45976, 0.0097603
0, 98, 0.0108988, 0.0415682, 0.456512, 0.00651204
0, 99, 0.011643, 0.0613465, 0.459111, 0.00911131
0, 100, 0.0217784, 0.0783468, 0.459981, 0.00998082
0, 101, 0.0388234, 0.0884068, 0.459883, 0.00988254
0, 102, 0.0668324, 0.0608199, 0.459952, 0.00995221
0, 103, 0.0682034, 0.0416911, 0.457104, 0.00710426
0, 104, 0.0528535, 0.0301945, 0.457976, 0.00797643
0, 105, 0.0348826, 0.0368903, 0.456679, 0.0066788
0, 106, 0.0307978, 0.0556281, 0.457883, 0.0078827
0, 107, 0.0443513, 0.0691962, 0.45749, 0.00748995
0.0298992, 0, 0.0625994, 0.0825347, 0.343396, 0.00771853
0.0298992, 1, 0.077801, 0.0697638, 0.341794, 0.00939048
0.0298992, 2, 0.0848485, 0.0533765, 0.345548, 0.00616835
0.0298992, 3, 0.0696114, 0.033442, 0.345144, 0.00639726
0.0298992, 4, 0.0673085, 0.0226308, 0.334858, 0.00854454
0.0298992, 5, 0.051629, 0.0105493, 0.347451, 0.00838288
0.0298992, 6, 0.0268022, 0.020777, 0.347028, 0.0075496
0.0298992, 7, 0.0232118, 0.034214, 0.334395, 0.00781466
0.0298992, 8, 0.01506, 0.0446859, 0.342771, 0.00685786
0.0298992, 9, 0.0138245, 0.0582055, 0.349193, 0.00653671
0.0298992, 10, 0.0259014, 0.0665624, 0.344353, 0.00860649
0.0298992, 11, 0.0472892, 0.083309, 0.348205, 0.00783352
0.0298992, 12, 0.0558931, 0.0538199, 0.328162, 0.00683333
0.0298992, 13, 0.0529473, 0.044791, 0.348671, 0.00736018
0.0298992, 14, 0.0558881, 0.0290019, 0.348045, 0.00828721
0.0298992, 15, 0.0362292, 0.0446025, 0.342855, 0.0090057
0.0298992, 16, 0.0254437, 0.0528671, 0.3322, 0.00663048
0.0298992, 17, 0.0458745, 0.0581571, 0.340346, 0.00722467
0.0298992, 18, 0.0754867, 0.082339, 0.354904, 0.00789676
0.0298992, 19, 0.0868544, 0.0667703, 0.369501, 0.00909095
0.0298992, 20, 0.080707, 0.0521047, 0.359949, 0.0061612
0.0298992, 21, 0.0898616, 0.0417043, 0.365937, 0.00729635
0.0298992, 22, 0.0811067, 0.0255155, 0.360148, 0.0087239
0.0298992, 23, 0.0587314, 0.0138425, 0.364273, 0.0095354
0.0298992, 24, 0.0289975, 0.0145207, 0.362651, 0.00770101
0.0298992, 25, 0.0171089, 0.0292026, 0.364103, 0.00618659
0.0298992, 26, 0.00974961, 0.0445991, 0.361705, 0.00776186
0.0298992, 27, 0.0164244, 0.0664776, 0.359641, 0.00691887
0.0298992, 28, 0.0332299, 0.0819738, 0.359503, 0.00984414
0.0298992, 29, 0.0570578, 0.0890768, 0.358963, 0.00782109
0.0298992, 30, 0.0693147, 0.061862, 0.357996, 0.0080228
0.0298992, 31, 0.0664215, 0.0401469, 0.360764, 0.00987085
