0, 0
0.0199768, 0.0199683
0.0399536, 0.0399196
0.0599303, 0.059854
0.0799071, 0.0797714
0.0998839, 0.0996718
0.119861, 0.119555
0.139837, 0.139422
0.159814, 0.159271
0.179791, 0.179104
0.199768, 0.198919
0.219745, 0.218718
0.239721, 0.2385
0.259698, 0.258264
0.279675, 0.278012
0.299652, 0.297743
0.319628, 0.317457
0.339605, 0.337154
0.359582, 0.356834
0.379559, 0.376497
0.399536, 0.396142
0.419512, 0.415771
0.439489, 0.435383
0.459466, 0.454979
0.479443, 0.474557
0.499419, 0.494118
0.519396, 0.513662
0.539373, 0.533189
0.55935, 0.552699
0.579327, 0.572193
0.599303, 0.591669
0.61928, 0.611128
0.639257, 0.630571
0.659234, 0.649996
0.67921, 0.669405
0.699187, 0.688796
0.719164, 0.708171
0.739141, 0.727528
0.759118, 0.746869
0.779094, 0.766192
0.799071, 0.785499
0.819048, 0.804789
0.839025, 0.824062
0.859001, 0.843317
0.878978, 0.862556
0.898955, 0.881778
0.918932, 0.900983
0.938909, 0.920171
0.958885, 0.939342
0.978862, 0.958496
0.998839, 0.977633
1.01882, 0.996753
1.03879, 1.01586
1.05877, 1.03494
1.07875, 1.05401
1.09872, 1.07306
1.1187, 1.0921
1.13868, 1.11112
1.15865, 1.13012
1.17863, 1.1491
1.19861, 1.16807
1.21858, 1.18702
1.23856, 1.20595
1.25854, 1.22487
1.27851, 1.24377
1.29849, 1.26265
1.31847, 1.28152
1.33844, 1.30037
1.35842, 1.3192
1.3784, 1.33801
1.39837, 1.35681
1.41835, 1.37559
1.43833, 1.39436
1.4583, 1.4131
1.47828, 1.43183
1.49826, 1.45054
1.51824, 1.46924
1.53821, 1.48792
1.55819, 1.50658
1.57817, 1.52522
1.59814, 1.54385
1.61812, 1.56246
1.6381, 1.58105
1.65807, 1.59963
1.67805, 1.61818
1.69803, 1.63672
1.718, 1.65521
1.73798, 1.67366
1.75796, 1.69207
1.77793, 1.71044
1.79791, 1.72878
1.81789, 1.74707
1.83786, 1.76533
1.85784, 1.78355
1.87782, 1.80175
1.89779, 1.81991
1.91777, 1.83804
1.93775, 1.85614
1.95772, 1.87421
1.9777, 1.89227
1.99768, 1.91029
2.01765, 1.92828
2.03763, 1.94626
2.05761, 1.96421
2.07759, 1.98212
2.09756, 1.99997
2.09761, 2.00001
