1.4584, 0, 1.63665, -0.0048449, 0.283799, 0.00819878
1.4584, 1, 1.63337, -0.03998, 0.276196, 0.00800486
1.4584, 2, 1.64266, 0.0426644, 0.206308, 0.0080707
1.4584, 3, 1.62304, 0.0303076, 0.220483, 0.0102306
1.4584, 4, 1.62189, -0.0291507, 0.296048, 0.00944159
1.4584, 5, 1.62054, -0.0099055, 0.211906, 0.00711282
1.4584, 6, 1.62805, 0.00840896, 0.27631, 0.00515361
1.4584, 7, 1.65862, -0.0175913, 0.288073, 0.0110003
1.4584, 8, 1.65716, -0.0387877, 0.288612, 0.00829138
1.4584, 9, 1.64098, -0.0267838, 0.243083, 0.00568052
1.4584, 10, 1.65949, 0.000570091, 0.204226, 0.00968651
1.4584, 11, 1.62881, -0.0173381, 0.202574, 0.00710507
1.4584, 12, 1.6495, -0.00359007, 0.247919, 0.00940573
1.4584, 13, 1.61501, -0.024398, 0.248748, 0.005336
1.4584, 14, 1.65726, 0.048554, 0.26162, 0.0075014
1.4584, 15, 1.65471, 0.0484677, 0.295278, 0.00843851
1.4584, 16, 1.61474, 0.00616259, 0.262535, 0.0116318
1.4584, 17, 1.63642, 0.011841, 0.230941, 0.00474262
1.4584, 18, 1.6174, 0.0332432, 0.287484, 0.0072293
1.4584, 19, 1.61663, 0.00220194, 0.233681, 0.00820391
1.4584, 20, 1.6423, 0.0200997, 0.295295, 0.00720752
1.4584, 21, 1.65732, -0.0441261, 0.224259, 0.00805835
1.4584, 22, 1.62636, -0.0345828, 0.206812, 0.00607004
1.4584, 23, 1.63048, -0.017237, 0.257666, 0.010641
1.4584, 24, 1.62587, 0.0258288, 0.251431, 0.00590224
1.4584, 25, 1.61995, 0.00442051, 0.291171, 0.00854962
1.4584, 26, 1.63838, 0.0443532, 0.27241, 0.00965582
1.4584, 27, 1.65737, 0.0258319, 0.228454, 0.00533079
1.4584, 28, 1.64177, -0.0233089, 0.276746, 0.00877921
1.4584, 29, 1.62315, -0.044935, 0.230319, 0.00660093
1.4584, 30, 1.6228, 0.0468899, 0.244215, 0.00930537
1.4584, 31, 1.63877, -0.0424642, 0.233593, 0.00772355
1.4584, 32, 1.66038, -0.0268879, 0.25605, 0.0135021
1.4584, 33, 1.66225, 0.0228242, 0.199938, 0.00803079
1.4584, 34, 1.64522, 0.0129405, 0.277028, 0.0101342
1.4584, 35, 1.65792, -0.0279677, 0.224086, 0.00618034
1.4584, 36, 1.65717, 0.00749037, 0.298128, 0.0059512
1.4584, 37, 1.61715, 0.047906, 0.205692, 0.0130477
1.4584, 38, 1.63385, 0.000868028, 0.204693, 0.00878353
1.4584, 39, 1.64856, -0.0212032, 0.21451, 0.00751781
1.4584, 40, 1.66013, -0.0487252, 0.269568, 0.0103566
1.4584, 41, 1.61814, -0.0309053, 0.265603, 0.00602775
1.4584, 42, 1.62271, 0.0248764, 0.266432, 0.00858117
1.4584, 43, 1.66074, 0.0239065, 0.259404, 0.0132143
1.4584, 44, 1.63176, 0.0119373, 0.262619, 0.00611989
1.4584, 45, 1.6546, 0.0423077, 0.238021, 0.0098337
1.4584, 46, 1.64795, 0.0174044, 0.211732, 0.0078877
1.4584, 47, 1.6312, -0.0257086, 0.228045, 0.00908589
1.4584, 48, 1.62382, -0.0245903, 0.278826, 0.00635598
