1.61822, 0, 1.82863, -0.0048449, 0.284617, 0.00819878
1.61822, 1, 1.82574, -0.0400685, 0.276963, 0.00800486
1.61822, 2, 1.83501, 0.0426644, 0.207127, 0.0080707
1.61822, 3, 1.8151, 0.0303076, 0.221302, 0.0102306
1.61822, 4, 1.81437, -0.0291668, 0.296839, 0.00944159
1.61822, 5, 1.81302, -0.0099055, 0.212725, 0.00711282
1.61822, 6, 1.81969, 0.00840896, 0.277129, 0.00515361
1.61822, 7, 1.85063, -0.0175913, 0.288892, 0.0110003
1.61822, 8, 1.84946, -0.0387877, 0.289431, 0.00829138
1.61822, 9, 1.83386, -0.0267838, 0.243902, 0.00568052
1.61822, 10, 1.85118, 0.000570091, 0.205044, 0.00968651
1.61822, 11, 1.82137, -0.0173381, 0.203393, 0.00710507
1.61822, 12, 1.84139, -0.00359007, 0.248737, 0.00940573
1.61822, 13, 1.8073, -0.024398, 0.249567, 0.005336
1.61822, 14, 1.84953, 0.048554, 0.262439, 0.0075014
1.61822, 15, 1.8467, 0.0484677, 0.296097, 0.00843851
1.61822, 16, 1.80703, 0.00616259, 0.263353, 0.0116318
1.61822, 17, 1.82883, 0.011841, 0.23176, 0.00474262
1.61822, 18, 1.81011, 0.0332432, 0.288303, 0.0072293
1.61822, 19, 1.80924, 0.00220194, 0.234499, 0.00820391
1.61822, 20, 1.83379, 0.0200997, 0.296114, 0.00720752
1.61822, 21, 1.84946, -0.0441261, 0.225078, 0.00805835
1.61822, 22, 1.81873, -0.0345828, 0.207631, 0.00607004
1.61822, 23, 1.82242, -0.017237, 0.258484, 0.010641
1.61822, 24, 1.8174, 0.0258288, 0.25225, 0.00590224
1.61822, 25, 1.81261, 0.00442051, 0.29199, 0.00854962
1.61822, 26, 1.83046, 0.0443532, 0.273229, 0.00965582
1.61822, 27, 1.84911, 0.0258319, 0.229273, 0.00533079
1.61822, 28, 1.83357, -0.0233089, 0.277565, 0.00877921
1.61822, 29, 1.81597, -0.044935, 0.231138, 0.00660093
1.61822, 30, 1.81471, 0.0468899, 0.245034, 0.00930537
1.61822, 31, 1.83055, -0.0424642, 0.234412, 0.00772355
1.61822, 32, 1.85237, -0.0268879, 0.256869, 0.0135021
1.61822, 33, 1.85396, 0.0228242, 0.200757, 0.00803079
1.61822, 34, 1.83779, 0.0129405, 0.277846, 0.0101342
1.6382, 0, 1.8488, -0.0048449, 0.281594, 0.00819878
1.6382, 1, 1.84429, -0.0400685, 0.27394, 0.00800486
1.6382, 2, 1.85423, 0.0426644, 0.204104, 0.0080707
1.6382, 3, 1.83507, 0.0303076, 0.218279, 0.0102306
1.6382, 4, 1.83418, -0.0291668, 0.293816, 0.00944159
1.6382, 5, 1.83192, -0.0099055, 0.209702, 0.00711282
1.6382, 6, 1.84072, 0.00840896, 0.274106, 0.00515361
1.6382, 7, 1.87073, -0.0175913, 0.285869, 0.0110003
1.6382, 8, 1.86883, -0.0387877, 0.286408, 0.00829138
1.6382, 9, 1.85177, -0.0267838, 0.240879, 0.00568052
1.6382, 10, 1.87207, 0.000570091, 0.202021, 0.00968651
1.6382, 11, 1.84008, -0.0173381, 0.20037, 0.00710507
1.6382, 12, 1.8618, -0.00359007, 0.245714, 0.00940573
1.6382, 13, 1.8267, -0.024398, 0.246544, 0.005336
1.6382, 14, 1.86897, 0.048554, 0.259416, 0.0075014
1.6382, 15, 1.86685, 0.0484677, 0.293074, 0.00843851
1.6382, 16, 1.82641, 0.00616259, 0.26033, 0.0116318
1.6382, 17, 1.84793, 0.011841, 0.228737, 0.00474262
