0.819048, 0, 1.03929, -0.0048449, 0.283528, 0.00866401
0.819048, 1, 1.03553, -0.0400685, 0.275874, 0.00848903
0.819048, 2, 1.04517, 0.0426644, 0.206038, 0.00854844
0.819048, 3, 1.02565, 0.0303076, 0.220213, 0.0112522
0.819048, 4, 1.02484, -0.0291668, 0.29575, 0.00887362
0.819048, 5, 1.02301, -0.0099055, 0.211636, 0.00735082
0.819048, 6, 1.0308, 0.00840896, 0.27604, 0.0052252
0.819048, 7, 1.06125, -0.0175913, 0.287803, 0.0108577
0.819048, 8, 1.05969, -0.0387877, 0.288342, 0.00874757
0.819048, 9, 1.04332, -0.0267838, 0.242813, 0.00575349
0.819048, 10, 1.06222, 0.000570091, 0.203955, 0.0105698
0.819048, 11, 1.04002, 0.0216722, 0.245176, 0.00734338
0.819048, 12, 1.05519, -0.0459406, 0.224368, 0.00884357
0.819048, 13, 1.06402, 0.0384761, 0.29732, 0.00670428
0.819048, 14, 1.05754, 0.0101847, 0.279018, 0.00785765
0.819048, 15, 1.0384, -0.0464897, 0.254929, 0.00906306
0.819048, 16, 1.02219, -0.0424435, 0.242121, 0.0116123
0.819048, 17, 1.03892, 0.011841, 0.230671, 0.00605816
0.819048, 18, 1.01979, 0.0332432, 0.287214, 0.00760764
0.819048, 19, 1.01906, 0.00220194, 0.233411, 0.00866864
0.819048, 20, 1.04509, 0.0200997, 0.295025, 0.00758763
0.819048, 21, 1.04277, -0.0229817, 0.214183, 0.00853729
0.819048, 22, 1.04254, -0.0161961, 0.231529, 0.00749685
0.819048, 23, 1.01689, -0.0268011, 0.274595, 0.0103287
0.819048, 24, 1.03491, 0.00439311, 0.252747, 0.00736024
0.819048, 25, 1.03882, -0.0476493, 0.294458, 0.00916424
0.819048, 26, 1.05618, 0.00406446, 0.233023, 0.0105389
0.819048, 27, 1.0429, -0.0107003, 0.249175, 0.0067
0.839025, 0, 1.05962, -0.0048449, 0.278463, 0.00866401
0.839025, 1, 1.05423, -0.0400685, 0.270808, 0.00848903
0.839025, 2, 1.06454, 0.0426644, 0.200972, 0.00854844
